Row,Warehouse_1,Warehouse_2
PL001,24.9758429083449,90.1047904259583
PL002,25.0498829701751,90.283110006089
PL003,27.0153495651131,90.9974380741796
PL004,25.7302665920254,90.9138245097802
PL005,26.489165996415,91.3988142087093
PL006,26.0313113416167,90.3281741130294
PL007,26.746935593917,92.0534681610849
PL008,28.2827161289488,92.3612769509985
PL009,25.3220675099116,89.74558741784
PL010,26.3501569913891,91.4000573990343
PL011,27.365690377874,92.0697462391328
PL012,26.0284745371646,90.9860495610834
PL013,25.585225635919,91.0334057990958
PL014,27.9310173340003,92.2401787657992
PL015,27.2285691847344,91.8882473265482
PL016,25.4477369699482,90.8568312288087
PL017,25.9492159513767,91.6691297737578
PL018,26.4348289566341,89.4895337635991
PL019,26.9949935356679,91.5932574988301
PL020,26.4582066685358,91.0932067348907
PL021,24.5170708530071,89.4001045020103
PL022,26.308542914467,89.3695580159307
PL023,25.0540820682736,90.4538352642326
PL024,25.9181325967923,91.5328714811986
PL025,27.8850105706819,91.600989783144
PL026,27.0255138762491,91.7618740958028
PL027,25.8528705712506,89.6003982997805
PL028,26.420424529844,92.1027334561805
PL029,25.9825969778705,90.0035459035923
PL030,24.6860788302061,89.4171180375588
PL031,26.2608623317835,91.3750743323879
PL032,25.1507233780584,90.0167120252511
PL033,27.2384743714896,91.665111863157
PL034,25.6211434014287,90.2847737972572
PL035,27.9575755242646,91.4396332635779
PL036,26.1733299794942,91.5451033846209
PL037,26.879527194667,89.775883342369
PL038,26.0200967102692,89.1750117474663
PL039,24.4814684843755,89.3563324915344
PL040,26.4671979955971,91.2721695276325
PL041,27.6265048658268,92.1965798378397
PL042,26.5928146123302,90.8777952913007
PL043,27.7017341684555,91.1686152733919
PL044,24.459633607522,89.5502902750004
PL045,26.5677087783486,90.8271317855208
PL046,24.4579397126854,89.4943922624211
PL047,25.2656499517523,90.433606507102
PL048,25.5543651903555,90.0331821172227
PL049,24.2784857838934,89.2764569710155
PL050,25.3102590465131,89.5941245587161
PL051,27.2572765616835,91.5138339883241
PL052,26.4991800695319,90.4322153871992
PL053,26.3746243183265,90.4251955933711
PL054,25.5800933804546,90.5528967207425
PL055,27.3134383135353,90.5776102295005
PL056,24.873778859546,89.394349724596
PL057,26.6563950093717,91.7466170191309
PL058,27.3443184145342,91.0951151799447
PL059,27.5838618697854,91.7537225196435
PL060,26.9108845428701,91.5983150034486
PL061,26.886192732405,92.0638853252549
PL062,26.040864576114,91.8081640264706
PL063,25.2600377791276,90.0043451215134
PL064,25.6058749931726,89.855554313123
PL065,26.0526250144977,91.4275184091598
PL066,27.6513294422553,91.6152794303632
PL067,27.8469880375204,92.1695581570031
PL068,26.2266770942331,91.6050971930577
PL069,25.0054241713162,89.3968236520435
PL070,26.4925109916416,90.0420207671654
PL071,26.8009777826883,89.7874367318089
PL072,27.8563955192905,91.7545893619973
PL073,26.2100696407209,89.5106307741466
PL074,25.5354284501092,89.4367732055646
PL075,26.1384164118939,89.3244281272537
PL076,24.7599783329199,89.1184183130529
PL077,27.6217050624336,90.9412382141979
PL078,25.7641549697075,89.4083169460385
PL079,26.8498992292428,91.5106407779887
PL080,28.0818587938385,91.619041110615
PL081,27.0274717531995,91.9750649660073
PL082,27.2093073466094,90.8442792793083
PL083,27.480200856661,91.9211071683622
PL084,25.8297324193014,90.4584424816982
PL085,24.8551330452093,89.4606618487033
PL086,26.0296418085908,90.4773262814953
PL087,28.0547355983573,92.3493721318967
PL088,27.3088393407997,90.7549723112634
PL089,26.8139343673973,89.9696904178754
PL090,26.2660406578224,89.9280229500292
PL091,26.007966369971,90.7898100108851
PL092,27.9027397499695,91.3435221155446
PL093,26.6808441288931,90.2165148136714
PL094,24.244947725832,89.0969172919618
PL095,25.1738248199974,90.4235887502837
PL096,26.5570162572,91.7810189670291
PL097,26.901595062327,90.988006351878
PL098,25.9467665743418,90.1880343967365
PL099,25.8362785503289,90.7900356237496
PL100,26.957218851046,91.9915572917889
PL101,25.9865169298486,90.6233398791979
PL102,26.3000560569469,89.655346224152
PL103,27.1200549648609,90.9145396551985
PL104,27.6673631154746,92.2843844123458
PL105,24.8079687236261,89.9528671135698
PL106,25.9828191056088,91.6692852560008
PL107,25.285408496702,89.9752620306589
PL108,25.0234776289171,89.5641582362221
PL109,25.2144560872742,89.1480077071468
PL110,27.0155366657083,89.973370578937
PL111,25.7089003342963,90.1564239912544
PL112,24.7068707889376,89.4507122270109
PL113,25.2499688409941,89.9625064631127
PL114,25.3600265458647,89.0656479081443
PL115,27.4038579260441,92.3646945927055
PL116,26.9396846882785,91.7123695196808
PL117,26.6820584500579,89.4346697501752
PL118,27.5306301911922,91.9830908628932
PL119,26.1712882506157,90.8460018385129
PL120,25.3348200983036,90.3429234486342
PL121,26.9447725961009,87.9877656722391
PL122,22.2662101832635,87.0777583653616
PL123,24.6054516028938,83.2113843184427
PL124,24.6429099117539,86.0524132606666
PL125,25.7938741394814,91.9956753134785
PL126,26.736677343254,92.6296022574927
PL127,25.5226547403353,86.8415833841714
